HOUSEID,localminute,use,air1,air2,air3,airwindowunit1,aquarium1,bathroom1,bathroom2,bedroom1,bedroom2,bedroom3,bedroom4,bedroom5,car1,clotheswasher1,clotheswasher_dryg1,diningroom1,diningroom2,dishwasher1,disposal1,drye1,dryg1,freezer1,furnace1,furnace2,garage1,garage2,gen,heater1,housefan1,icemaker1,jacuzzi1,kitchen1,kitchen2,kitchenapp1,kitchenapp2,lights_plugs1,lights_plugs2,lights_plugs3,lights_plugs4,lights_plugs5,lights_plugs6,livingroom1,livingroom2,microwave1,office1,outsidelights_plugs1,outsidelights_plugs2,oven1,oven2,pool1,pool2,poollight1,poolpump1,pump1,range1,refrigerator1,refrigerator2,security1,shed1,sprinkler1,subpanel1,subpanel2,unknown1,unknown2,unknown3,unknown4,utilityroom1,venthood1,waterheater1,waterheater2,winecooler1
3.5,41487.39236,0.592441667,0.004025,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.0391,0.0307625,#DIV/0!,#DIV/0!,#DIV/0!,0.0023,0.00575,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.004216667,0.0023,#DIV/0!,0.147775,#DIV/0!,#DIV/0!,#DIV/0!,1.038258333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.02415,0.001725,0.00805,0.001725,0.06095,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.122475,#DIV/0!,0.00345,0.092,0.0299,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0966,#DIV/0!,#DIV/0!,#DIV/0!,0.0184,0.6187,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.39306,0.47725,0.004216667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.0391,0.0307625,#DIV/0!,#DIV/0!,#DIV/0!,0.0023,0.00575,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.004216667,0.0023,#DIV/0!,0.04715,#DIV/0!,#DIV/0!,#DIV/0!,1.052825,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.02415,0.001725,0.00805,0.001725,0.06095,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1221875,#DIV/0!,0.00345,0.08625,0.0299,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0951625,#DIV/0!,#DIV/0!,#DIV/0!,0.0184,0.312225,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.39375,0.472841667,0.004216667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.0391,0.0307625,#DIV/0!,#DIV/0!,#DIV/0!,0.0023,0.00575,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.004216667,0.0023,#DIV/0!,0.04715,#DIV/0!,#DIV/0!,#DIV/0!,1.063941667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.023575,0.001725,0.00805,0.001725,0.06095,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1221875,#DIV/0!,0.00345,0.08625,0.0299,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0951625,#DIV/0!,#DIV/0!,#DIV/0!,0.0184,0.31165,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.39444,0.473225,0.004216667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.0391,0.0307625,#DIV/0!,#DIV/0!,#DIV/0!,0.0023,0.00575,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.004216667,0.0023,#DIV/0!,0.046766667,#DIV/0!,#DIV/0!,#DIV/0!,1.0787,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.023,0.001725,0.007475,0.001725,0.06095,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1221875,#DIV/0!,0.00345,0.08855,0.0299,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.09545,#DIV/0!,#DIV/0!,#DIV/0!,0.0184,0.3151,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.39514,0.473033333,0.004216667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.0391,0.030475,#DIV/0!,#DIV/0!,#DIV/0!,0.0023,0.00575,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.004216667,0.0023,#DIV/0!,0.047341667,#DIV/0!,#DIV/0!,#DIV/0!,1.094608333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.023,0.001725,0.00805,0.001725,0.06095,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1219,#DIV/0!,0.00345,0.0943,0.0299,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.09545,#DIV/0!,#DIV/0!,#DIV/0!,0.0184,0.313375,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.39583,0.471691667,0.004216667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.0391,0.030475,#DIV/0!,#DIV/0!,#DIV/0!,0.0023,0.00575,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.004216667,0.0023,#DIV/0!,0.046575,#DIV/0!,#DIV/0!,#DIV/0!,1.104575,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0227125,0.001725,0.007475,0.001725,0.06095,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1219,#DIV/0!,0.00345,0.09315,0.0299,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0951625,#DIV/0!,#DIV/0!,#DIV/0!,0.0184,0.31165,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.39653,0.927283333,0.383333333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.03887,0.030475,#DIV/0!,#DIV/0!,#DIV/0!,0.0023,0.00575,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.004216667,0.0023,#DIV/0!,0.130908333,#DIV/0!,#DIV/0!,#DIV/0!,1.116266667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.022425,0.001725,0.007475,0.001725,0.06095,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.121325,#DIV/0!,0.00345,0.0943,0.0299,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1170125,#DIV/0!,#DIV/0!,#DIV/0!,0.0184,0.60375,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.39722,0.993216667,0.417833333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.03887,0.030475,#DIV/0!,#DIV/0!,#DIV/0!,0.0023,0.00575,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.004791667,0.0023,#DIV/0!,0.139341667,#DIV/0!,#DIV/0!,#DIV/0!,1.126616667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.022425,0.001725,0.00805,0.001725,0.06095,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1210375,#DIV/0!,0.00345,0.0943,0.0299,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.138,#DIV/0!,#DIV/0!,#DIV/0!,0.0184,0.667,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.39792,1.153258333,0.54395,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.03887,0.030475,#DIV/0!,#DIV/0!,#DIV/0!,0.0023,0.00575,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.00575,0.0023,#DIV/0!,0.173075,#DIV/0!,#DIV/0!,#DIV/0!,1.141375,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.022425,0.001725,0.00805,0.001725,0.06095,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.12075,#DIV/0!,0.00345,0.09315,0.0299,#DIV/0!,0.00115,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.135125,#DIV/0!,#DIV/0!,#DIV/0!,0.0184,0.66355,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.39861,1.609616667,0.90045,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.03887,0.030475,#DIV/0!,#DIV/0!,#DIV/0!,0.0023,0.00575,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.008241667,0.002875,#DIV/0!,0.280216667,#DIV/0!,#DIV/0!,#DIV/0!,1.157091667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.022425,0.001725,0.00805,0.001725,0.06095,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.12075,#DIV/0!,0.00345,0.092,0.0299,#DIV/0!,0.0031625,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1354125,#DIV/0!,#DIV/0!,#DIV/0!,0.0184,0.66355,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.39931,1.613258333,0.901983333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.03887,0.030475,#DIV/0!,#DIV/0!,#DIV/0!,0.0023,0.00575,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.008241667,0.002875,#DIV/0!,0.280408333,#DIV/0!,#DIV/0!,#DIV/0!,1.171658333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0221375,0.001725,0.00805,0.001725,0.06095,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.12075,#DIV/0!,0.00345,0.0874,0.0299,#DIV/0!,0.0031625,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1354125,#DIV/0!,#DIV/0!,#DIV/0!,0.0184,0.662975,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.4,1.613641667,0.902366667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.03887,0.030475,#DIV/0!,#DIV/0!,#DIV/0!,0.0023,0.00575,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.008241667,0.002875,#DIV/0!,0.280216667,#DIV/0!,#DIV/0!,#DIV/0!,1.186033333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0221375,0.001725,0.00805,0.001725,0.06095,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1210375,#DIV/0!,0.00345,0.0874,0.0299,#DIV/0!,0.0031625,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1354125,#DIV/0!,#DIV/0!,#DIV/0!,0.0184,0.6624,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.40069,1.61575,0.902175,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.03887,0.030475,#DIV/0!,#DIV/0!,#DIV/0!,0.0023,0.00575,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.008241667,0.002875,#DIV/0!,0.280408333,#DIV/0!,#DIV/0!,#DIV/0!,1.200791667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.022425,0.001725,0.00805,0.001725,0.06095,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1210375,#DIV/0!,0.00345,0.092,0.0299,#DIV/0!,0.0031625,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1354125,#DIV/0!,#DIV/0!,#DIV/0!,0.01725,0.6624,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.40139,1.613641667,0.902941667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.03933,0.030475,#DIV/0!,#DIV/0!,#DIV/0!,0.0023,0.00575,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.008241667,0.002875,#DIV/0!,0.280025,#DIV/0!,#DIV/0!,#DIV/0!,1.214208333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0221375,0.001725,0.00805,0.001725,0.0621,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1210375,#DIV/0!,0.00345,0.09085,0.0299,#DIV/0!,0.0031625,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.135125,#DIV/0!,#DIV/0!,#DIV/0!,0.0184,0.658375,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.40208,1.629741667,0.904091667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.0391,0.030475,#DIV/0!,#DIV/0!,#DIV/0!,0.0023,0.0054625,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.008241667,0.002875,#DIV/0!,0.279833333,#DIV/0!,#DIV/0!,#DIV/0!,1.226283333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0227125,0.001725,0.00805,0.001725,0.06095,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1216125,#DIV/0!,0.00345,0.0851,0.0299,#DIV/0!,0.0031625,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1348375,#DIV/0!,#DIV/0!,#DIV/0!,0.0184,0.710125,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.40278,1.765825,0.987466667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.03887,0.030475,#DIV/0!,#DIV/0!,#DIV/0!,0.0023,0.00575,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.008241667,0.002875,#DIV/0!,0.279641667,#DIV/0!,#DIV/0!,#DIV/0!,1.281483333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.023,0.001725,0.00805,0.001725,0.06095,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.121325,#DIV/0!,0.00345,0.0851,0.0299,#DIV/0!,0.0031625,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1348375,#DIV/0!,#DIV/0!,#DIV/0!,0.0184,0.866525,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.40347,1.734008333,0.977308333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.03887,0.0307625,#DIV/0!,#DIV/0!,#DIV/0!,0.0023,0.0054625,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.007666667,0.002875,#DIV/0!,0.30935,#DIV/0!,#DIV/0!,#DIV/0!,1.202133333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.023575,0.001725,0.00805,0.001725,0.06095,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1216125,#DIV/0!,0.00345,0.0851,0.0299,#DIV/0!,0.0031625,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1348375,#DIV/0!,#DIV/0!,#DIV/0!,0.01725,0.612375,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.40417,2.743133333,1.717525,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.0391,0.0307625,#DIV/0!,#DIV/0!,#DIV/0!,0.0023,0.0054625,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.007858333,0.002875,#DIV/0!,0.4876,#DIV/0!,#DIV/0!,#DIV/0!,1.262508333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0232875,0.001725,0.00805,0.001725,0.06095,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1219,#DIV/0!,0.00345,0.0851,0.02875,#DIV/0!,0.0031625,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1354125,#DIV/0!,#DIV/0!,#DIV/0!,0.0184,0.721625,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.40486,2.465791667,1.413925,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.0391,0.0307625,#DIV/0!,#DIV/0!,#DIV/0!,0.0023,0.0054625,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.007091667,0.002875,#DIV/0!,0.49335,#DIV/0!,#DIV/0!,#DIV/0!,1.276308333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0232875,0.001725,0.00805,0.001725,0.0598,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1219,#DIV/0!,0.00345,0.08395,0.02875,#DIV/0!,0.002875,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.15985,#DIV/0!,#DIV/0!,#DIV/0!,0.0184,0.719325,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.40556,2.234833333,1.203283333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.0391,0.0307625,#DIV/0!,#DIV/0!,#DIV/0!,0.0023,0.0054625,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.006516667,0.002875,#DIV/0!,0.463066667,#DIV/0!,#DIV/0!,#DIV/0!,1.288958333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.023575,0.001725,0.00805,0.001725,0.0598,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.122475,#DIV/0!,0.00345,0.0851,0.02875,#DIV/0!,0.0025875,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.16675,#DIV/0!,#DIV/0!,#DIV/0!,0.0184,0.6509,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.40625,1.791125,0.8349,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.0391,0.03105,#DIV/0!,#DIV/0!,#DIV/0!,0.0023,0.0054625,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.004983333,0.002875,#DIV/0!,0.393491667,#DIV/0!,#DIV/0!,#DIV/0!,1.300458333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0232875,0.001725,0.00805,0.001725,0.0598,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.122475,#DIV/0!,0.00345,0.08625,0.02875,#DIV/0!,0.001725,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1584125,#DIV/0!,#DIV/0!,#DIV/0!,0.0184,0.43355,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.40694,1.66635,0.836433333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.0391,0.03105,#DIV/0!,#DIV/0!,#DIV/0!,0.0023,0.0054625,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.003833333,0.0023,#DIV/0!,0.296316667,#DIV/0!,#DIV/0!,#DIV/0!,1.309466667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0232875,0.001725,0.00805,0.001725,0.0598,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1227625,#DIV/0!,0.00345,0.08855,0.02875,#DIV/0!,0.0008625,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1081,#DIV/0!,#DIV/0!,#DIV/0!,0.0184,0.343275,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.40764,1.605591667,0.839308333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.0391,0.0307625,#DIV/0!,#DIV/0!,#DIV/0!,0.0023,0.0054625,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.003833333,0.0023,#DIV/0!,0.261816667,#DIV/0!,#DIV/0!,#DIV/0!,1.321541667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.023,0.001725,0.00805,0.001725,0.0598,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.122475,#DIV/0!,0.00345,0.0851,0.02875,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0805,#DIV/0!,#DIV/0!,#DIV/0!,0.0184,0.2668,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.40833,1.587191667,0.841991667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.0391,0.0307625,#DIV/0!,#DIV/0!,#DIV/0!,0.0023,0.0054625,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.003833333,0.0023,#DIV/0!,0.25185,#DIV/0!,#DIV/0!,#DIV/0!,1.331508333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.023,0.001725,0.00805,0.001725,0.0598,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1221875,#DIV/0!,0.00345,0.08395,0.02875,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0813625,#DIV/0!,#DIV/0!,#DIV/0!,0.0184,0.231725,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.40903,1.481583333,0.748841667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.0391,0.044275,#DIV/0!,#DIV/0!,#DIV/0!,0.0023,0.0054625,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.003833333,0.0023,#DIV/0!,0.239391667,#DIV/0!,#DIV/0!,#DIV/0!,1.341666667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0227125,0.001725,0.00805,0.001725,0.0598,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1221875,#DIV/0!,0.00345,0.08395,0.02875,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0813625,#DIV/0!,#DIV/0!,#DIV/0!,0.0184,0.2323,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.40972,1.111475,0.408441667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.0391,0.0462875,#DIV/0!,#DIV/0!,#DIV/0!,0.0023,0.0054625,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.003833333,0.0023,#DIV/0!,0.237858333,#DIV/0!,#DIV/0!,#DIV/0!,1.353166667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.022425,0.001725,0.00805,0.001725,0.0598,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1219,#DIV/0!,0.00345,0.08395,0.02875,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0807875,#DIV/0!,#DIV/0!,#DIV/0!,0.0184,0.232875,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.41042,1.058,0.409016667,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.0391,0.0462875,#DIV/0!,#DIV/0!,#DIV/0!,0.0023,0.0054625,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.004216667,0.0023,#DIV/0!,0.16675,#DIV/0!,#DIV/0!,#DIV/0!,1.369075,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.022425,0,0.00805,0.001725,0.0598,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1219,#DIV/0!,0.00345,0.08395,0.02875,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0807875,#DIV/0!,#DIV/0!,#DIV/0!,0.0184,0.28865,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
3.5,41487.41111,1.02235,0.409783333,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,0.0391,0.0457125,#DIV/0!,#DIV/0!,#DIV/0!,0.0023,0.00575,#DIV/0!,#DIV/0!,#DIV/0!,0,0,0.004216667,0.0023,#DIV/0!,0.139533333,#DIV/0!,#DIV/0!,#DIV/0!,1.379425,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.022425,0,0.00805,0.001725,0.0598,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.1219,#DIV/0!,0.00345,0.08395,0.02875,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0807875,#DIV/0!,#DIV/0!,#DIV/0!,0.0184,0.265075,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
